BitValue X,BitValue Y
0.1850156641238146,-2.005904188500098
0.1850156641313146,-2.009013513030517
0.1850156641397851,-2.012496565454821
0.1850156641498464,-2.016496257444084
0.1850156641657877,-2.021948443416502
0.185015664186025,-2.024622470782263
0.1850156642083323,-2.015695509058636
0.185015664237316,-1.98171780801215
0.1850156642599472,-1.933063317953231
0.185015664288924,-1.849114000015725
0.1850156643113152,-1.774375101632215
0.1850156643360115,-1.687354054553209
0.185015664345004,-1.656419849372655
0.1850156643582118,-1.611721102633846
0.1850156643753691,-1.553965780421296
0.1850156643931826,-1.493948556669666
0.1850156644084161,-1.443282627784146
0.185015664424591,-1.392937095535679
0.1850156644365836,-1.359662543370887
0.1850156644490062,-1.328799644229492
0.1850156644583073,-1.307449223065543
0.1850156644720566,-1.277556945373781
0.185015664486152,-1.247825555308851
0.1850156644989502,-1.220086361523294
0.1850156645071637,-1.201562410474257
0.1850156645189561,-1.17450081307087
0.1850156645289067,-1.151381621852946
0.1850156645426344,-1.118879300476478
0.1850156645569879,-1.085108107402624
0.1850156645746664,-1.048902264142113
0.1850156645872964,-1.023109539477868
0.1850156646117144,-0.9709327924352824
0.1850156646399803,-0.9107109037911724
0.185015664664787,-0.8604127709218281
0.1850156646740295,-0.8428487920443712
0.1850156646873381,-0.8183943162703278
0.1850156646980762,-0.798557440735384
0.1850156647119576,-0.7721658126269058
0.1850156647232037,-0.7498404442652026
0.1850156647350607,-0.7255552490813801
0.1850156647397718,-0.7157650985169101
0.1850156647458281,-0.7031928699523187
0.1850156647507215,-0.6931468410340235
0.1850156647566507,-0.6815321875261507
0.1850156647602685,-0.6753855365920031
0.1850156647650524,-0.6686204117998246
0.1850156647702022,-0.6624897848270149
0.1850156647759511,-0.656460896657249
0.1850156647810457,-0.6515027619023838
0.1850156647886959,-0.6445788942856803
0.1850156647977623,-0.6369271453824631
0.1850156648097346,-0.6278138057750368
0.185015664820608,-0.6207625093284388
0.185015664828334,-0.6160988574851944
0.1850156648340517,-0.6129157800174773
0.1850156648440357,-0.607891783855172
0.1850156648511079,-0.604601530381888
0.1850156648615449,-0.6000886022654721
0.1850156648714709,-0.5962198636574331
0.1850156648843193,-0.592196175380407
0.1850156648976786,-0.589959688605642
0.1850156649126819,-0.5895667246684373
0.1850156649241162,-0.5907128132519053
0.1850156649372282,-0.5936527864368625
0.1850156649460833,-0.5963319889054906
0.185015664956975,-0.6002392749096875
0.1850156649661013,-0.6040123504369559
0.1850156649757485,-0.6084731355075699
0.1850156649797595,-0.6104311943489962
0.1850156649853704,-0.6134060660375995
0.1850156649909236,-0.616662496578086
0.1850156649965251,-0.6202502112908881
0.1850156650036504,-0.625224917767226
0.1850156650115096,-0.6312477176257014
0.1850156650190002,-0.6375618330702494
0.1850156650271924,-0.645160115486909
0.1850156650343406,-0.6523240181708805
0.1850156650411115,-0.6594849765003697
0.1850156650465373,-0.6654583615983573
0.1850156650527572,-0.6725715087456531
0.1850156650580346,-0.678803504032408
0.1850156650628354,-0.6845822003862736
0.1850156650688428,-0.691883736256938
0.1850156650763627,-0.7011212733097548
0.1850156650835535,-0.7100255559328545
0.1850156650913395,-0.7196505081955417
0.1850156650973595,-0.7270597458785882
0.1850156651047146,-0.7361375359811493
0.1850156651106448,-0.7434649974715419
0.1850156651168786,-0.751123165122451
0.1850156651212251,-0.75634616739226
0.1850156651267928,-0.7628510634260417
0.1850156651289022,-0.7650696256082882
0.1850156651321262,-0.7682803448832917
0.1850156651355207,-0.7717629847440654
0.1850156651400708,-0.7765747292603925
0.1850156651446784,-0.7814370978418248
0.185015665149395,-0.7863149112083433
0.1850156651543388,-0.7912205768078026
0.1850156651604745,-0.7970112778255867
0.1850156651672351,-0.8030334141909867
0.1850156651742073,-0.808903770443731
0.1850156651790018,-0.8128014547711208
0.1850156651842727,-0.8169726354495148
0.1850156651901395,-0.8214795291380177
0.185015665198813,-0.8276724992661424
0.1850156652035345,-0.8307995089459014
0.1850156652091417,-0.8345003024452934
0.1850156652153445,-0.8386057736457293
0.1850156652227803,-0.8434971033164848
0.185015665229744,-0.8479753335475796
0.1850156652369402,-0.8524760265869156
0.1850156652465915,-0.8583860061665013
0.1850156652551971,-0.8636513074999983
0.1850156652608086,-0.866947514168235
0.1850156652687599,-0.8713713297200836
0.1850156652743349,-0.8744803744828406
0.1850156652805139,-0.8779947659802821
0.1850156652876561,-0.88200716676404
0.1850156652948013,-0.8859221150870679
0.185015665301984,-0.889825886828755
0.1850156653098204,-0.8941090200917348
0.1850156653129783,-0.8958357442056489
0.1850156653174227,-0.8982464410560804
0.1850156653223272,-0.9008466661301773
0.1850156653277812,-0.9036408492491419
0.1850156653333356,-0.9063617229391832
0.1850156653402724,-0.9095714174525938
0.1850156653441019,-0.9112489261025111
0.1850156653507289,-0.9139702391356207
0.1850156653556292,-0.9159148647936132
0.1850156653613095,-0.918127355441346
0.1850156653691281,-0.9210842523829623
0.1850156653765422,-0.9237984125968951
0.1850156653839541,-0.9263950713246764
0.1850156653920135,-0.929057176778184
0.185015665395228,-0.9300636475710005
0.1850156654000054,-0.9315086121419498
0.1850156654046733,-0.9328714344037636
0.1850156654100277,-0.9343977209185572
0.1850156654152054,-0.9357814214965102
0.1850156654220551,-0.9370067587095451
0.1850156654257414,-0.9376641514239379
0.1850156654331141,-0.9393083317003786
0.1850156654404916,-0.9410950535985722
0.1850156654492421,-0.9429909216255074
0.1850156654559023,-0.9442409034693945
0.1850156654640762,-0.9456707259865871
0.1850156654714605,-0.947081659264457
0.1850156654801994,-0.9488598451927945
0.1850156654846094,-0.9496309638459978
0.1850156654905456,-0.9505883743419917
0.1850156654958404,-0.951574870341476
0.1850156655038694,-0.9533813375219251
0.1850156655107027,-0.9549132643886181
0.1850156655184427,-0.9565677984142879
0.1850156655257513,-0.9582246688056885
0.1850156655340264,-0.96017611563095
0.1850156655392826,-0.9615319873497504
0.1850156655456683,-0.9632975324205286
0.1850156655520519,-0.9650509826979183
0.1850156655600934,-0.967162232336261
0.1850156655646808,-0.9682933232572827
0.1850156655701323,-0.9695958270021788
0.185015665575913,-0.9709310706309657
0.1850156655819284,-0.972248747103465
0.1850156655853094,-0.9729580311077085
0.1850156655920713,-0.9743456698096055
0.1850156655967211,-0.9752492339960331
0.1850156656036371,-0.9764441873730361
0.1850156656111415,-0.9774299024943186
0.1850156656186906,-0.9781148311512459
0.1850156656252513,-0.9784672801733861
0.1850156656347427,-0.9780580173617456
0.1850156656396583,-0.9768896885685298
0.1850156656448914,-0.9747011016619321
0.1850156656489889,-0.9731736159701697
0.1850156656564751,-0.9708435023989151
0.1850156656639667,-0.9684746234326111
0.1850156656723432,-0.9655155048350293
0.1850156656788602,-0.9631258428864633
0.1850156656844808,-0.961295282990996
0.1850156656878008,-0.9608017206602171
0.1850156656920392,-0.9609535747992909
0.1850156656965158,-0.9620488666698584
0.1850156657017558,-0.9643096381909171
0.1850156657073561,-0.967234391853159
0.1850156657131506,-0.9703047492718262
0.1850156657183367,-0.9731564327673675
0.1850156657246446,-0.9770141536088224
0.1850156657292325,-0.9798872837942737
0.1850156657368145,-0.9844140667756867
0.1850156657448204,-0.9884646003888445
0.1850156657530576,-0.9918533097911831
0.1850156657597169,-0.9940230152371178
0.185015665766152,-0.9956740325563214
0.1850156657697634,-0.9964601359856425
0.185015665776986,-0.9978498780421651
0.1850156657819496,-0.9986283348327332
0.1850156657876628,-0.9993296269792834
0.1850156657918013,-0.9997936777030494
0.1850156657989565,-1.000607508729068
0.1850156658092626,-1.001780774232039
0.1850156658179571,-1.00245591895342
0.1850156658251064,-1.003098975915711
0.1850156658335959,-1.00391568432249
0.1850156658394507,-1.004430575344761
0.1850156658465502,-1.004958598545224
0.185015665855304,-1.005399943871038
0.1850156658661385,-1.00556223093582
0.1850156658752773,-1.005111136672017
0.1850156658858534,-1.003697770237323
0.1850156658934421,-1.001992826122871
0.1850156659014027,-0.9995683751978222
0.1850156659071901,-0.9981675874640016
0.1850156659131486,-0.9970328634296708
0.1850156659194829,-0.9961151826511027
0.185015665929327,-0.9951746327322216
0.1850156659368634,-0.9948713638118623
0.185015665944412,-0.9949160320266681
0.1850156659492743,-0.9951039943521067
0.1850156659540167,-0.9955346080012623
0.185015665958463,-0.9961084562555298
0.1850156659649759,-0.9970337312261024
0.1850156659717418,-0.9980974783240421
0.1850156659797988,-0.9997941305228777
0.1850156659853413,-1.001801320922697
0.185015665992131,-1.004500750350225
0.1850156659991568,-1.007674342261229
0.1850156660096398,-1.012999346932463
0.185015666020023,-1.017892633300647
0.1850156660305662,-1.021381068149396
0.1850156660361289,-1.021790410739395
0.1850156660437334,-1.020190015162772
0.1850156660502384,-1.01752891194326
0.1850156660601329,-1.012469911443959
0.1850156660676653,-1.00832977960141
0.1850156660788987,-1.002246351500006
0.1850156660844973,-0.9995709127815673
0.1850156660932366,-0.9960487945677368
0.1850156660986637,-0.9942108053505427
0.1850156661063989,-0.992018089967235
0.1850156661152861,-0.9901542517749449
0.1850156661231366,-0.9890640001738855
0.1850156661265586,-0.9887322407359415
0.1850156661315261,-0.9883905168414001
0.1850156661359131,-0.98822780442226
0.18501566614138,-0.9881742868492207
0.1850156661464513,-0.9882079014035774
0.185015666153344,-0.9883398240792207
0.185015666161148,-0.9885505094494454
0.185015666170316,-0.9888715538812183
0.1850156661820686,-0.9893757033376449
0.1850156661964142,-0.9901038063565373
0.1850156662093126,-0.9908344634340313
0.1850156662227182,-0.9916456423935376
0.1850156662352899,-0.992379174615172
0.1850156662470024,-0.993029997467853
0.1850156662594114,-0.9936817822232189
0.1850156662759551,-0.9944877523826201
0.185015666286813,-0.9949827977778161
0.185015666296973,-0.9954326923922382
0.1850156663023393,-0.9956774381366337
0.1850156663097407,-0.9960251480046973
0.1850156663170797,-0.9963576103813805
0.1850156663264486,-0.9967439983235362
0.1850156663340045,-0.9970131676221654
0.1850156663435009,-0.9973041615089738
0.1850156663553797,-0.9976081309274343
0.1850156663698188,-0.997906041926286
0.1850156663964903,-0.9983405273271148
0.1850156664360547,-0.9987956401303346
0.1850156664755711,-0.9991288563390947
0.1850156665241803,-0.9994361139145596
0.1850156665443458,-0.9995594696319509
0.1850156665725251,-0.999736798082007
0.1850156666074745,-1.000013247581771
0.1850156666265848,-1.000269729337383
0.1850156666460891,-1.000734030391073
0.1850156666571432,-1.000809721008879
0.1850156666650127,-1.000809724538195
0.1850156666748325,-1.000781745839053
0.1850156666843958,-1.000739849815038
0.1850156666960588,-1.000679941485986
0.1850156667086651,-1.000613193639142
0.185015666726186,-1.000523494592732
0.1850156667463175,-1.000432354841786
0.1850156667714455,-1.0003383963532
0.1850156668017319,-1.000252558092788
0.1850156668398571,-1.000177655761565
0.1850156668775033,-1.000125767927354
0.1850156669244557,-1.000082255430824
0.1850156669672705,-1.000054821513994
0.1850156670276476,-1.000029481511286
0.1850156671484017,-0.9999997317317563
0.1850156673103178,-0.9999809606239191
0.1850156676262403,-0.9999644494695749
0.1850156680084573,-0.9999584097352242
0.1850156684693817,-0.9999590498990779
0.1850156691595541,-0.9999642360793448
0.1850156700907711,-0.999970366638238
0.1850156711344329,-0.9999753380750264
0.1850156721082656,-0.9999789535197625
0.1850156732196993,-0.9999819294551815
0.1850156746587486,-0.9999848298779682
0.1850156763264987,-0.9999872073904289
0.1850156794962603,-0.9999902722962288
0.185015683336588,-0.9999924422726466
0.1850156898024638,-0.9999946376177348
0.1850156994673887,-0.9999961592194143
0.1850157111472041,-0.9999972057550772
0.1850157289644625,-0.9999978317880185
0.1850157494593422,-0.999998300433255
0.1850157567193655,-0.9999983892500617
0.1850157712394123,-0.9999985312377342
0.1850158002795057,-0.9999987245136824
0.1850158304555838,-0.9999988587105844
0.1850158455436229,-0.9999989085460863
0.1850158682286165,-0.9999989716923018
0.1850159064700864,-0.9999990545328893
0.1850159477934764,-0.99999912292628
0.1850160151050997,-0.9999992050604646
0.1850160917399794,-0.9999992736436015
0.1850162140623,-0.999999350730309
0.1850163546673612,-0.9999994141220999
0.1850165724311394,-0.999999480871168
0.1850168188375409,-0.999999535091817
0.1850171849742723,-0.9999995898596868
0.1850175590603622,-0.9999996327910847
0.1850176850484023,-0.9999996438349746
0.1850179370244825,-0.9999996663634814
0.185018440976643,-0.999999705905069
0.1850186561188664,-0.9999997268156253
0.1850190864033132,-0.999999778594695
0.1850191824279192,-0.9999997806281427
0.1850193744771313,-0.9999997827934423
0.1850196563541711,-0.9999997880389456
0.18502,-0.9999997935947086
0.1850201954191062,-0.9999997975623833
0.1850204250676424,-0.9999997979960937
0.1850206080529569,-0.9999998015569148
0.185020974023586,-0.9999998069411166
0.185021705964844,-0.999999818704314
0.1850231698473601,-0.9999998467422216
0.1850260976123923,-0.9999998929279942
0.185030889107192,-0.9999999557757103
0.1850375624147187,-1.00000002638383
0.185046138074057,-1.00000011006009
0.1850480213656187,-1.000000136691875
0.185051787948742,-1.000000252929771
0.1850557931422068,-1.000000319503159
0.1850570092613123,-1.000000303969399
0.185057617320865,-1.000000302218354
0.1850588334399705,-1.000000300586905
0.1850612656781814,-1.000000299286775
0.1850661301546033,-1.00000030048868
0.1850753761976612,-1.000000300915232
0.1850884451916546,-1.000000301440159
0.1851051731208084,-1.000000301778285
0.1851336266299025,-1.000000302206788
0.1851786381533669,-1.000000302285202
0.1852352687045498,-1.000000302242949
0.1853099728570569,-1.000000302243983
0.1854037781104303,-1.000000302239348
0.1855370901504487,-1.000000302254184
0.1857033115507106,-1.000000302307702
0.1859376856446335,-1.000000302382651
0.1862398259527897,-1.000000302491072
0.1866524046028094,-1.000000302603804
0.1871324298753011,-1.000000302708106
0.1876564001363454,-1.000000302777509
0.1882744818053118,-1.000000302828647
0.1886372409026559,-1.000000302846635
0.189,-1.000000302859154
0.1890025,-1.000000302858507
0.1890031441383867,-1.000000302858486
0.1890034662075801,-1.000000302858545
0.1890038053465556,-1.000000302858786
0.1890038918785569,-1.000000302858552
0.1890040649425596,-1.000000302858755
0.1890041131756802,-1.000000302858563
0.1890042096419216,-1.000000302858601
0.1890042245129034,-1.000000302858544
0.1890042542548668,-1.000000302857927
0.1890042953412079,-1.000000302858576
0.1890043307120181,-1.000000302858895
0.1890043351978652,-1.00000030285841
0.1890043372111173,-1.000000302860147
0.1890043389527005,-1.000000302858975
0.1890043403544602,-1.00000030285839
0.1890043408024188,-1.00000030285798
0.1890043412410589,-1.000000302847723
0.1890043414669481,-1.000000302871842
0.1890043416618871,-1.000000302311136
0.1890043417880427,-1.000000302958167
0.1890043419591105,-1.000000303227995
0.189004342106115,-1.00000032537007
0.1890043421649578,-1.000000559614545
0.1890043422232738,-1.000000677735046
0.1890043422620065,-1.000001528489999
0.1890043422882773,-1.000002914600868
0.1890043423226992,-1.000004642736324
0.1890043423571629,-1.000002642298495
0.1890043423807106,-0.999982712767908
0.1890043424060567,-0.999928730364678
0.1890043424296311,-0.9998110286948749
0.1890043424454846,-0.9997229562105132
0.1890043424610858,-0.9996430914912944
0.1890043424738436,-0.9996941156765594
0.1890043424878564,-1.00000650685931
0.1890043425077836,-1.001364481778066
0.1890043425249642,-1.003549314034087
0.1890043425346548,-1.004936720899273
0.1890043425471281,-1.006683088851589
0.1890043425647728,-1.008604177272661
0.189004342580961,-1.009741828196694
0.189004342594856,-1.010264879308805
0.1890043426104042,-1.01042207940979
0.1890043426184888,-1.010338974778882
0.1890043426324433,-1.00985512152774
0.1890043426416362,-1.009353530562452
0.1890043426519552,-1.008711995835198
0.1890043426580411,-1.008333649935242
0.1890043426656152,-1.007863162026519
0.189004342670734,-1.007552957819655
0.1890043426809715,-1.006947075120631
0.1890043426878419,-1.006529951307744
0.189004342696024,-1.006012083837772
0.1890043427052736,-1.005383274081807
0.1890043427159527,-1.004559564878963
0.1890043427218382,-1.004119812284223
0.1890043427292474,-1.003586649033682
0.1890043427381856,-1.002986637530082
0.1890043427479414,-1.002409926583298
0.1890043427588138,-1.001843916234885
0.1890043427729295,-1.001139580970273
0.1890043427863383,-1.000529139494816
0.1890043428001978,-0.9996619523176129
0.1890043428133294,-0.9983573017400397
0.1890043428266688,-0.9957884043993948
0.1890043428342519,-0.9937153026870306
0.1890043428477952,-0.9897759305454643
0.189004342860006,-0.986423558545892
0.1890043428761438,-0.9825893921332419
0.1890043428815668,-0.9816266681734694
0.1890043428896995,-0.9802371676500393
0.1890043428980732,-0.9788814318171365
0.1890043429096893,-0.977824139459387
0.1890043429152737,-0.9778367461258471
0.1890043429237623,-0.9785832341331491
0.1890043429286267,-0.9794129357265194
0.1890043429338281,-0.9805732164576486
0.1890043429399104,-0.9821894121987649
0.1890043429470175,-0.9843475449139615
0.1890043429532336,-0.9863684300696568
0.1890043429608334,-0.9889380594589464
0.189004342970644,-0.9921976499122322
0.1890043429825513,-0.9958884242920368
0.189004343003606,-1.00084610145449
0.1890043430242465,-1.002354196565801
0.1890043430350086,-1.001728128917325
0.1890043430565327,-0.9983915680005649
0.1890043430638058,-0.9968793119310241
0.1890043430761165,-0.9940653366436795
0.1890043430856922,-0.991951992161908
0.1890043430935782,-0.99124222270824
0.1890043430996666,-0.9911666897717518
0.189004343106853,-0.9912617409535874
0.1890043431141162,-0.9914193645128057
0.1890043431230023,-0.9916611430183331
0.1890043431278426,-0.9917767756545358
0.1890043431322719,-0.991850830172045
0.1890043431356968,-0.9918816301975697
0.1890043431413249,-0.9918790169808713
0.1890043431464077,-0.991838012381782
0.1890043431516677,-0.9918192588363725
0.1890043431559499,-0.9918745012401653
0.1890043431618657,-0.9920852609535483
0.1890043431654738,-0.9922953511155852
0.189004343170182,-0.9926366008502555
0.1890043431754296,-0.9930525196085811
0.1890043431810937,-0.9940777225963049
0.1890043431846027,-0.994869080486276
0.1890043431913445,-0.9962097036737121
0.1890043431969385,-0.9971046996863039
0.1890043432054279,-0.9981680874917815
0.1890043432150323,-0.9991115092288847
0.1890043432253751,-0.9999156354656396
0.1890043432361002,-1.00060442744117
0.1890043432495098,-1.001299973929383
0.1890043432674402,-1.002037260214528
0.189004343289649,-1.00270484842926
0.1890043433235699,-1.003401527889944
0.1890043433690502,-1.003882553674005
0.1890043434323979,-1.00411874286019
0.1890043435062463,-1.003958966599961
0.189004343591802,-1.003603311504104
0.1890043436958427,-1.003062442878347
0.1890043438429967,-1.002410508856294
0.1890043440068643,-1.001843836598759
0.1890043441948822,-1.001382053243862
0.1890043444079672,-1.001033613780473
0.189004344670624,-1.000762471111528
0.1890043449846908,-1.000585659953703
0.189004345385492,-1.000439340350407
0.189004345862843,-1.000326214960402
0.1890043464890108,-1.00023211221557
0.1890043473011247,-1.000164430442761
0.1890043481400926,-1.000123521856142
0.1890043492370599,-1.000093605669207
0.1890043500525138,-1.000078635821782
0.1890043515268259,-1.000060718619588
0.1890043529992516,-1.000049126468829
0.1890043559441029,-1.000035393944511
0.1890043602653393,-1.000024391648041
0.1890043663151419,-1.000017389695446
0.1890043731974731,-1.00001262437821
0.1890043835927456,-1.000009247061665
0.189004394714301,-1.000006971242098
0.1890044102653623,-1.000005246461822
0.1890044261573739,-1.000004165510736
0.1890044517945012,-1.000003134382713
0.1890044852901791,-1.000002346516461
0.1890045390002044,-1.000001680951042
0.1890045839033907,-1.000001353443957
0.1890046412231502,-1.000001091797904
0.1890046931609678,-1.000000929424332
0.1890047720116839,-1.000000765472063
0.1890048891291996,-1.000000609659388
0.1890050176446871,-1.000000512957429
0.1890052746756621,-1.000000401303082
0.1890055100861242,-1.000000356150156
0.1890059809070484,-1.000000311384398
0.1890065788669345,-1.000000297621027
0.189006734777756,-1.000000295728747
0.1890070465993991,-1.000000293825644
0.1890076702426852,-1.000000291427326
0.1890079820643283,-1.000000290743682
0.1890086057076144,-1.000000289479004
0.1890093028538072,-1.000000288134523
0.18901,-1.000000286801066
0.1890101960505456,-1.000000286435909
0.1890105348102958,-1.000000285755904
0.1890108020026424,-1.000000285260957
0.1890113363873357,-1.0000002842489
0.1890124051567222,-1.000000282307267
0.1890145426954953,-1.000000278892737
0.1890188177730415,-1.000000275160669
0.1890251266476647,-1.00000027902024
0.1890310733901762,-1.000000293041012
0.1890379632150843,-1.000000328609347
0.1890445947429967,-1.000000354409526
0.1890466985388346,-1.000000338233616
0.1890477486163399,-1.000000326533996
0.1890498487713506,-1.000000308480328
0.1890508988488559,-1.000000305110914
0.1890529990038665,-1.000000302937631
0.1890569564573965,-1.000000301355441
0.1890628587273281,-1.000000302545994
0.1890676374927819,-1.000000302545681
0.1890698401335933,-1.000000302599425
0.1890742454152161,-1.000000302933463
0.1890809833087398,-1.000000302823442
0.1890906418072127,-1.00000030291733
0.1891048948430427,-1.000000302925782
0.1891288934677186,-1.000000302926962
0.1891605927640168,-1.000000302917456
0.1892144931600822,-1.000000302923707
0.1892851817484525,-1.000000302916583
0.1894256991428679,-1.000000302915967
0.1895930447588292,-1.000000302911452
0.1898209177853027,-1.000000302907246
0.19001,-1.00000030290412
0.1900125,-1.000000302904693
0.1900150765535469,-1.000000302900988
0.1900152304112485,-1.000000302903593
0.1900153073400994,-1.000000302904567
0.190015461197801,-1.000000302904737
0.190015526302294,-1.000000302905123
0.1900155788085635,-1.00000030290463
0.1900156383586281,-1.000000302904897
0.1900156467648478,-1.000000302904584
0.1900156509679577,-1.000000302904397
0.1900156533437908,-1.000000302904687
0.190015655876669,-1.000000302904262
0.1900156565770858,-1.000000302904468
0.1900156579779195,-1.000000302904644
0.1900156595004847,-1.000000302904973
0.1900156613839937,-1.000000302904223
0.1900156618414585,-1.000000302906063
0.190015662756388,-1.000000302903359
0.1900156628970812,-1.000000303108808
0.1900156631784677,-1.000000303347925
0.1900156632313622,-1.0000003032681
0.1900156633371512,-1.000000301465857
0.1900156634985987,-1.000000286062274
0.1900156635462093,-1.000000081341969
0.1900156636208831,-0.9999998636828941
0.1900156636619644,-0.9999988833292783
0.1900156636961439,-0.9999975193535828
0.1900156637277862,-0.9999970928490521
0.190015663750296,-1.000004858337893
0.1900156637802994,-1.00004969475097
0.1900156637961606,-1.000114642663097
0.1900156638174053,-1.000226051101466
0.1900156638272128,-1.00027720024849
0.1900156638411752,-1.00033753733571
0.1900156638549973,-1.000342777629299
0.1900156638733324,-1.0000740921091
0.1900156638869494,-0.9995632423382543
0.1900156639047411,-0.9986035238568814
0.1900156639176758,-0.9975932339494745
0.1900156639332331,-0.9960826998512962
0.1900156639536864,-0.9941462681282766
0.1900156639765692,-0.9922525100199553
0.1900156639902535,-0.9913902579741849
0.1900156640067672,-0.9905497764531559
0.1900156640161217,-0.9899374711485915
0.1900156640272778,-0.989207093765793
0.1900156640347528,-0.988929657124305
0.1900156640442832,-0.9888948064816964
0.1900156640505164,-0.9890763716451535
0.190015664056531,-0.9893902603890147
0.1900156640610464,-0.9897275164219259
0.1900156640681161,-0.9904430217953549
0.1900156640743272,-0.991268443271239
0.1900156640806629,-0.9922715023853688
0.1900156640868867,-0.9934173642296362
0.1900156640936638,-0.9949386896499203
0.1900156640972676,-0.9958800898816529
0.1900156641021539,-0.9972918140069233
0.1900156641091967,-0.9995379544843722
0.1900156641165024,-1.002075413871213
0.1900156641225973,-1.004269759950312
0.190015664130082,-1.00701521107827
0.1900156641387515,-1.010147535889298
0.1900156641490284,-1.013688540729871
0.1900156641655757,-1.018571039321004
0.19001566418668,-1.021361873277928
0.1900156642091068,-1.016731039469254
0.1900156642386489,-0.9973656737611666
0.1900156642646966,-0.9657341136525627
0.1900156642954003,-0.9144635225256216
0.1900156643177737,-0.8694518713067266
0.1900156643520389,-0.7933873436478318
0.1900156643690897,-0.7545851093814063
0.1900156643929703,-0.6993130810565849
0.1900156644047521,-0.6721715006504702
0.1900156644224781,-0.6337141214075013
0.1900156644343613,-0.6104350298758802
0.1900156644469684,-0.5875544077070669
0.1900156644562603,-0.5715491983920229
0.1900156644702704,-0.548354731421649
0.1900156644843058,-0.5258824575335782
0.190015664497222,-0.5051513440754184
0.1900156645054414,-0.4917884931187041
0.1900156645171415,-0.4728297441790663
0.1900156645270964,-0.4572904455570004
0.1900156645407883,-0.4395621892105792
0.1900156645508871,-0.4277286151205612
0.1900156645652825,-0.4116197156349683
0.1900156645808703,-0.3953071722508024
0.1900156645915522,-0.3872392533218299
0.1900156646015168,-0.3841914547611741
0.190015664611757,-0.3796244763334629
0.1900156646233085,-0.3706374657380063
0.1900156646461837,-0.3439624508256614
0.1900156646559693,-0.3303285131189599
0.1900156646713926,-0.3077029188854841
0.1900156646818873,-0.2921974752048319
0.1900156647006312,-0.2642434481848599
0.190015664712253,-0.2468885373218596
0.1900156647248055,-0.2282541051660727
0.1900156647328943,-0.2163922320614556
0.1900156647384272,-0.208417353279635
0.1900156647432752,-0.2015629058245577
0.190015664750923,-0.1912233251593422
0.190015664754694,-0.1866363771235052
0.1900156647602155,-0.1808846426838912
0.1900156647646911,-0.1768155728856976
0.1900156647706307,-0.1719287090643391
0.1900156647758727,-0.1678931629721143
0.1900156647831444,-0.1626498654037386
0.1900156647924195,-0.1563695933576506
0.1900156648040973,-0.1490514085937866
0.1900156648154358,-0.1425591928545761
0.1900156648263275,-0.1366154117009441
0.1900156648318524,-0.1337325155855
0.1900156648427849,-0.1281098230494147
0.1900156648502622,-0.1242075365855988
0.1900156648607347,-0.1186234016394715
0.1900156648717473,-0.1125152898346339
0.190015664885182,-0.1048508938502451
0.1900156648987749,-0.09697458795096803
0.190015664914165,-0.08770107203587089
0.1900156649224408,-0.08311116609850008
0.1900156649339189,-0.07764310289015829
0.1900156649438798,-0.07300912883959067
0.1900156649540706,-0.06787972741191507
0.1900156649632302,-0.06239812176774055
0.1900156649728511,-0.05604930828174411
0.1900156649788656,-0.05193633233433769
0.1900156649847608,-0.04765791523503926
0.190015664989632,-0.04414224285033692
0.1900156649967591,-0.03984071844220242
0.1900156650031536,-0.03758956056593213
0.1900156650112913,-0.03711786853857275
0.1900156650187116,-0.03872754799030363
0.1900156650271435,-0.04252319783952487
0.1900156650330948,-0.04593498749236079
0.1900156650405738,-0.05073957770947105
0.1900156650453198,-0.05388361307430757
0.1900156650516863,-0.05812554300703628
0.1900156650559332,-0.06087940037555744
0.1900156650617816,-0.06450624700163032
0.1900156650682939,-0.06822460628340356
0.1900156650763757,-0.07233962064008055
0.1900156650838224,-0.07560725274666839
0.1900156650917505,-0.07850640688553243
0.1900156650970424,-0.08010404885611265
0.1900156651040714,-0.08182418067913771
0.1900156651106489,-0.0830376165760402
0.1900156651169107,-0.08379235205026804
0.1900156651208668,-0.08409948274027752
0.1900156651265945,-0.08437397753827856
0.1900156651327325,-0.08447449270911317
0.1900156651415652,-0.08423394930833529
0.190015665148804,-0.08369091657422653
0.1900156651572592,-0.08266418145598423
0.190015665164652,-0.08143861222677587
0.1900156651718912,-0.07998816831778892
0.190015665178878,-0.07841527395559716
0.1900156651876708,-0.07622200913633972
0.1900156651919717,-0.07506073106132408
0.1900156651991107,-0.07300842046009766
0.1900156652032066,-0.07185541751613128
0.1900156652099679,-0.06999918335663644
0.1900156652172423,-0.06798874668273394
0.1900156652252626,-0.06570024022304947
0.190015665231694,-0.06379472763864905
0.1900156652413439,-0.06088473086619244
0.1900156652485422,-0.05871392276706053
0.190015665256303,-0.05635201142992068
0.1900156652618228,-0.05465830713094197
0.1900156652676201,-0.05289042016054182
0.1900156652704873,-0.05193658470650001
0.1900156652751132,-0.04980875145647132
0.1900156652779335,-0.04802220116765891
0.1900156652832659,-0.04421566090622461
0.1900156652899723,-0.03949838636393626
0.1900156652975111,-0.03469085290813632
0.1900156653042256,-0.03113086498183697
0.1900156653122835,-0.02764899230999124
0.1900156653174069,-0.02577801760536965
0.190015665324708,-0.02347918969268924
0.1900156653322556,-0.021414315181552
0.1900156653390168,-0.01977977624022144
0.1900156653428957,-0.01891003042257474
0.1900156653506533,-0.01728949649903615
