/net010 X,/net010 Y
0.4400156663556407,0.7800559846722575
0.4400156663700658,0.7800533881592528
0.4400156663967094,0.7800485923055387
0.4400156664362674,0.7800414718712965
0.4400156664757729,0.7800343608795011
0.4400156665062986,0.7800288662447539
0.4400156665326122,0.7800241298035147
0.4400156665585765,0.7800194562219929
0.4400156666059481,0.7800109293427901
0.4400156666346186,0.7800057686509163
0.4400156666442915,0.7800040275336659
0.4400156666555713,0.7800019971577985
0.4400156666647281,0.7800003489462313
0.4400156666830415,0.7799970525230968
0.4400156666940617,0.7799950688998312
0.4400156667112819,0.7799919692592869
0.44001566673096,0.7799884272026389
0.4400156667553509,0.7799840368445619
0.4400156667853996,0.7799786280711327
0.4400156668230731,0.7799718468455517
0.440015666861378,0.7799649519608884
0.4400156669086461,0.7799564436967952
0.4400156669511187,0.7799487986322138
0.4400156670108861,0.7799380405078224
0.4400156671304208,0.7799165242590398
0.4400156672892798,0.7798879296423653
0.4400156676017389,0.7798316870018205
0.4400156679787773,0.7797638200797383
0.4400156684364981,0.7796814303447039
0.4400156691181005,0.7795587419152881
0.4400156700355455,0.7793936018037027
0.4400156710877406,0.7792042066841152
0.4400156720597714,0.7790292411420605
0.4400156731687259,0.778829629344969
0.440015674592654,0.7785733222793976
0.4400156762422422,0.7782763964055093
0.4400156793613842,0.7777149508354739
0.4400156831349123,0.7770357157772754
0.4400156895416255,0.7758825074084772
0.4400156990993774,0.7741621120722861
0.440015710649551,0.7720830808151344
0.4400157282676308,0.7689118264560211
0.4400157485492595,0.765261133288254
0.4400157557605723,0.7639630969898068
0.4400157701831978,0.7613670243929125
0.4400157990284489,0.7561748791991239
0.4400158292671925,0.7507319053574832
0.4400158443865643,0.7480104184316669
0.4400158671799487,0.7439076092292893
0.4400159048363623,0.7371294547815719
0.4400159457115227,0.7297719259154132
0.4400160117005809,0.7178938954462097
0.4400160877393621,0.7042069148273331
0.4400162078133235,0.6825936017680565
0.4400163471060275,0.6575209150512471
0.4400165612909042,0.6189676372410311
0.4400168051370194,0.575075336507048
0.4400171669258149,0.5099533533210696
0.4400175387713121,0.4430211638202464
0.4400180384719337,0.3530750519316292
0.4400181723899662,0.3289698060922284
0.440018440226031,0.2807593144134268
0.4400185741440635,0.2566540685740257
0.4400188419801284,0.2084435768952242
0.4400191387025682,0.1550335377238596
0.4400192463647472,0.1356543455029124
0.4400194616891052,0.09689596106101739
0.4400197604779272,0.04311397310787868
0.44002,0
0.4400201675980713,0
0.4400203664578058,0
0.4400205206128181,0
0.4400208289228426,0
0.4400214455428916,0
0.4400226787829897,0
0.4400245200457878,0
0.4400272414064625,0
0.4400292469215107,0
0.4400317275096826,0
0.4400327991051095,0
0.4400349422959634,0
0.4400383240935183,0
0.4400439713180443,0
0.4400464898720271,0
0.4400515269799927,0
0.4400526726872168,0
0.440054964101665,0
0.4400561098088891,0
0.4400584012233373,0
0.4400620289046023,0
0.4400675586119151,0
0.4400756193411395,0
0.4400867672916027,0
0.4401020109677176,0
0.4401276777769371,0
0.4401665655250967,0
0.4402211387242605,0
0.440292207197015,0
0.4403795112151716,0
0.4405007427925378,0
0.4406559040030241,0
0.4408742700321659,0
0.4411570601498749,0
0.441545076205728,0
0.4420121337520928,0
0.4425192720120399,0
0.4431180622939964,0
0.4435590311469982,0
0.444,0
0.4440025,0.450000000002948
0.4440031441046581,0.5659388384626762
0.4440034661569872,0.6239082576875443
0.4440038053308669,0.6849595560343147
0.4440038918627655,0.7005352977806911
0.4440040649265626,0.731686781273444
0.4440041131606866,0.7403689235885302
0.4440042096289346,0.7577332082187026
0.444004236655341,0.7625979613790078
0.4440042777933201,0.7700027976231815
0.4440042925557363,0.7726600325252964
0.4440043220805685,0.7779745023295259
0.4440043279267151,0.7790268087215502
0.444004331701078,0.7797061940395532
0.4440043330979526,0.7799576314704293
0.4440043358917019,0.7804605063321812
0.4440043381631268,0.7808693628308383
0.4440043405183366,0.7812933005957312
0.4440043409646781,0.7813736420592132
0.4440043413075817,0.7814353647062067
0.4440043414903944,0.7814682709839094
0.4440043416856611,0.7815034189884162
0.4440043418061564,0.7815251081488839
0.4440043419689267,0.7815544068123792
0.4440043421252085,0.7815825375301344
0.4440043421749403,0.7815914892594921
0.4440043422284476,0.781601120575237
0.4440043422657473,0.7816078345146416
0.4440043423026158,0.7816144708461258
0.4440043423356302,0.7816204134425407
0.4440043423650811,0.7816257145920602
0.4440043423894665,0.7816301039609286
0.4440043424124856,0.7816342474065151
0.4440043424330855,0.781637955390435
0.4440043424496492,0.7816409368555098
0.4440043424688259,0.7816443886543567
0.4440043424818567,0.7816467341981159
0.4440043424981336,0.7816496640544734
0.4440043425141624,0.7816525492265747
0.44400434252946,0.7816553028039408
0.444004342540383,0.7816572689411937
0.4440043425569361,0.7816602484977953
0.4440043425719961,0.7816629592893863
0.4440043425872681,0.7816657082604371
0.4440043425957829,0.781667240924433
0.4440043426049732,0.7816688951711726
0.4440043426119554,0.7816701519758329
0.4440043426231727,0.7816721710807162
0.444004342629978,0.7816733960408494
0.4440043426384621,0.7816749231692731
0.4440043426449444,0.7816760899859164
0.4440043426544923,0.7816778086111585
0.4440043426588167,0.7816785870085051
0.4440043426646734,0.7816796412052351
0.4440043426735967,0.781681247400412
0.4440043426818455,0.7816827321827091
0.4440043426888995,0.7816840019070347
0.4440043426978543,0.7816856137676796
0.4440043427092088,0.7816876575827968
0.4440043427178962,0.7816892213119431
0.444004342724269,0.781690368414356
0.4440043427370146,0.7816926626191822
0.444004342745812,0.7816942461524867
0.444004342758521,0.7816965337725801
0.4440043427723353,0.7816990203535212
0.4440043427864085,0.781701553537184
0.4440043427976671,0.7817035800761207
0.4440043428096888,0.7817057439751807
0.4440043428224663,0.7817080439254108
0.4440043428338162,0.7817100869111914
0.4440043428401111,0.7817112200048103
0.4440043428513553,0.7817132439558172
0.4440043428637157,0.7817154688161132
0.4440043428750849,0.7817175152891043
0.444004342883027,0.7817189448655615
0.4440043428905736,0.7817203032489672
0.4440043428992682,0.7817218682770743
0.4440043429102125,0.781723838241266
0.444004342914621,0.7817246317864956
0.4440043429216176,0.7817258911591018
0.4440043429259087,0.7817266635612441
0.4440043429318408,0.7817277313471037
0.4440043429370383,0.7817286668987399
0.4440043429438806,0.78172989851355
0.444004342950523,0.7817310941471423
0.4440043429585477,0.7817325385917062
0.4440043429693945,0.7817344910099333
0.4440043429828004,0.7817369040796773
0.4440043430010702,0.78174019262911
0.4440043430210487,0.7817437887625012
0.4440043430381722,0.7817468709869767
0.4440043430500245,0.7817490044004227
0.4440043430572441,0.7817503039309059
0.4440043430666209,0.7817519917607818
0.4440043430764789,0.7817537662013762
0.4440043430855676,0.7817554021627425
0.444004343093808,0.7817568854362467
0.4440043431025523,0.7817584594072002
0.4440043431075198,0.7817593535619505
0.4440043431119816,0.7817601566795229
0.4440043431153886,0.7817607699389661
0.4440043431209405,0.7817617692895684
0.4440043431258798,0.7817626583583869
0.4440043431309356,0.7817635684004287
0.4440043431352271,0.781764340872515
0.4440043431410755,0.7817653935904278
0.4440043431446773,0.7817660419218164
0.4440043431493615,0.7817668850773617
0.4440043431546381,0.7817678348576163
0.4440043431596862,0.7817687435207609
0.444004343163184,0.781769373127128
0.4440043431691601,0.7817704488166655
0.4440043431760735,0.7817716932312367
0.4440043431843058,0.7817731750359158
0.4440043431945824,0.7817750248262367
0.4440043432050915,0.7817769164630839
0.4440043432157983,0.7817788436914607
0.4440043432290206,0.7817812237076448
0.444004343247317,0.781784517053241
0.444004343269953,0.7817885915439858
0.4440043433060568,0.7817950902155867
0.4440043433552469,0.781803944432946
0.4440043434247045,0.7818164468020861
0.4440043435112092,0.7818320176566916
0.4440043436267287,0.7818528111636081
0.444004343760654,0.7818769177103667
0.4440043439075835,0.7819033650346973
0.4440043440681592,0.7819322686541952
0.4440043442551037,0.7819659186569794
0.4440043444714891,0.7820048680307057
0.4440043447535569,0.7820556402371448
0.4440043450795436,0.7821143178499135
0.4440043454857869,0.7821874416469309
0.4440043460009777,0.7822801759771458
0.4440043467008135,0.7824061464212216
0.4440043475601537,0.7825608276590401
0.4440043486283262,0.7827530987081222
0.4440043495801046,0.782924418826214
0.444004350606695,0.7831092050925026
0.4440043517415438,0.7833134778911788
0.4440043530832843,0.7835549911805462
0.4440043549906628,0.7838983193064751
0.4440043579295228,0.7844273140944491
0.4440043626139908,0.7852705183408747
0.444004369370218,0.7864866392448543
0.44400437849066,0.7881283187971544
0.4440043884009958,0.7899121792365182
0.4440044025011549,0.7924502078737738
0.4440044170140043,0.7950625207797657
0.4440044382384123,0.798882914211374
0.4440044651736618,0.8037312591269162
0.4440045147266135,0.8126507904204772
0.4440045602346241,0.8208422323452425
0.4440046149586075,0.8306925493473115
0.4440046629335027,0.839328030487474
0.4440047366396154,0.8525951307658541
0.4440048158847583,0.8668592564964328
0.4440049401988699,0.8892357965772922
0.444005108159772,0.919468758950881
0.444005344953978,0.9620917160346742
0.44400557500657,1.003501182600397
0.4440058767578371,1.057816410685586
0.4440064490755851,1.160833605310385
0.4440066454322952,1.196177813130861
0.4440070381457154,1.266866228771812
0.4440072345024255,1.302210436592288
0.4440076272158457,1.372898852233239
0.4440084126426862,1.514275683515143
0.4440092063213431,1.657137841758471
0.44401,1.8
0.4440102072466159,1.8
0.4440105735547101,1.8
0.4440108616669762,1.8
0.4440114378915084,1.8
0.4440125903405728,1.8
0.4440148952387016,1.8
0.4440195050349592,1.8
0.4440259560188397,1.8
0.4440325154207126,1.8
0.4440398581217626,1.8
0.4440469279084491,1.8
0.4440563356223621,1.8
0.4440582595432626,1.8
0.4440621073850634,1.8
0.4440683941177309,1.8
0.4440701928193772,1.8
0.4440737902226696,1.8
0.4440809850292546,1.8
0.4440905303148198,1.8
0.4440934313090175,1.8
0.4440992332974129,1.8
0.444109872947803,1.8
0.4441307033579558,1.8
0.4441655256766034,1.8
0.4442129373740687,1.8
0.4442778895991217,1.8
0.4443556310456974,1.8
0.4444561171964795,1.8
0.4446070935632086,1.8
0.444789474063495,1.8
0.4448997370317475,1.8
0.44501,1.8
0.4450125,1.3499999999951
0.4450150764186325,0.8862446461561877
0.4450152302805502,0.858549500959006
0.4450153072115091,0.8447019283604149
0.4450154610734269,0.8170067831632331
0.4450154770842979,0.8141248263800147
0.4450155091060399,0.808360912813578
0.4450155729194218,0.7968745040694234
0.4450156210565436,0.7882098221474685
0.4450156350204832,0.7856963130166381
0.4450156516455797,0.7827037956527292
0.4450156552283567,0.7820588957992101
0.4450156572394861,0.7816968925118637
0.445015659227559,0.7813390393847328
0.4450156608252068,0.7810514627722096
0.4450156614635885,0.7809365540796485
0.44501566265209,0.7807226238061524
0.445015662912625,0.7806757274993146
0.4450156631061492,0.7806408931539064
0.4450156632876209,0.7806082282331381
0.4450156634377539,0.7805812042900548
0.4450156635546678,0.7805601598039011
0.4450156635988295,0.780552210692532
0.4450156636417216,0.78054449010836
0.4450156636649122,0.7805403157974631
0.4450156636993255,0.7805341214024661
0.4450156637265063,0.7805292288660901
0.445015663755145,0.7805240739096284
0.4450156637773457,0.7805200777662122
0.445015663807568,0.7805146377577685
0.4450156638261692,0.7805112895360686
0.4450156638445587,0.7805079794438683
0.4450156638570903,0.780505723738246
0.4450156638772614,0.7805020929525739
0.445015663890781,0.7804996594191991
0.4450156639089242,0.7804963936415508
0.4450156639221092,0.7804940203499875
0.445015663937805,0.7804911951099456
0.4450156639563532,0.7804878564306126
0.4450156639783716,0.7804838931209321
0.4450156639921672,0.7804814099072974
0.4450156640087791,0.7804784197691603
0.4450156640179944,0.7804767610060335
0.445015664029288,0.7804747281621403
0.4450156640368047,0.7804733751544344
0.445015664046376,0.7804716523125652
0.4450156640556073,0.7804699906917243
0.445015664063824,0.7804685116748153
0.4450156640693609,0.780467515042039
0.4450156640763575,0.7804662556594408
0.4450156640823344,0.7804651798100313
0.4450156640887664,0.7804640220561385
0.4450156640956373,0.7804627852954447
0.4450156641012344,0.7804617778113485
0.4450156641055099,0.7804610082269523
0.4450156641120366,0.7804598334167032
0.4450156641177374,0.7804588072775296
0.4450156641248786,0.7804575218457686
0.4450156641319243,0.780456253620244
0.445015664140251,0.7804547548291527
0.4450156641513567,0.7804527557882199
0.4450156641648997,0.7804503180582021
0.445015664188016,0.7804461571166108
0.4450156642127175,0.7804417108532533
0.4450156642359237,0.7804375337346023
0.4450156642575371,0.7804336433266066
0.4450156642710287,0.7804312148391954
0.4450156642876921,0.7804282154184836
0.4450156642991288,0.7804261568251878
0.4450156643146284,0.7804233668968994
0.4450156643257455,0.7804213658175971
0.4450156643321051,0.7804202210832898
0.4450156643371764,0.7804193082534781
0.4450156643429182,0.7804182747302111
0.4450156643479415,0.7804173705235016
0.4450156643547096,0.7804161522779971
0.4450156643621113,0.7804148199637382
0.4450156643712458,0.7804131757489738
0.4450156643844125,0.780410805754773
0.4450156644010911,0.7804078035962512
0.4450156644188809,0.7804046014477048
0.4450156644285966,0.7804028526066329
0.4450156644380157,0.7804011571728395
0.4450156644477921,0.7803993974204957
0.4450156644573453,0.7803976778560049
0.4450156644717824,0.7803950791647427
0.4450156644891058,0.7803919609490571
0.4450156645148594,0.7803873253171787
0.4450156645301617,0.780384570900484
0.4450156645432823,0.7803822091896571
0.4450156645540922,0.7803802633961308
0.4450156645683961,0.7803776887056699
0.4450156645845569,0.7803747797625835
0.4450156645937153,0.7803731312512561
0.445015664602896,0.7803714787231417
0.4450156646130587,0.7803696494264276
0.4450156646238232,0.7803677118163552
0.4450156646453522,0.7803638365962104
0.4450156646556513,0.7803619827691186
0.4450156646718655,0.7803590642137213
0.4450156646821646,0.7803572103666454
0.4450156646995313,0.7803540843671861
0.4450156647112655,0.7803519722067396
0.445015664723708,0.7803497325582729
0.4450156647363968,0.7803474485752702
0.4450156647427227,0.7803463099061112
0.4450156647476965,0.7803454146222641
0.44501566475646,0.7803438372040681
0.4450156647602634,0.7803431525817093
0.4450156647654042,0.7803422272518965
0.4450156647705499,0.7803413010128111
0.4450156647766996,0.780340194078267
0.4450156647830225,0.7803390559586685
0.4450156647912055,0.7803375830168999
0.4450156648025072,0.7803355487041816
0.4450156648171332,0.7803329160301029
0.4450156648224341,0.7803319618633573
0.4450156648303091,0.7803305443572448
0.4450156648379365,0.7803291714254765
0.4450156648464449,0.7803276399105616
0.4450156648544249,0.7803262035195555
0.4450156648646595,0.7803243612931841
0.4450156648768346,0.7803221697762162
0.4450156648910001,0.7803196199758453
0.4450156649047706,0.7803171412985819
0.4450156649205188,0.7803143066160931
0.44501566492821,0.7803129222035086
0.4450156649384803,0.7803110735422845
0.4450156649461375,0.7803096952548003
0.4450156649559511,0.7803079287978196
0.4450156649650458,0.7803062917573165
0.4450156649744741,0.7803045946648499
0.4450156649786018,0.7803038516691849
0.4450156649842377,0.7803028372106677
0.4450156649894108,0.7803019060555147
0.4450156649952516,0.7803008547164989
0.4450156650020568,0.7802996297763496
0.4450156650099752,0.7802982044664795
0.4450156650174458,0.7802968597521396
0.4450156650256484,0.7802953832831925
0.4450156650328365,0.7802940894381614
0.4450156650399285,0.7802928128793027
0.4450156650452088,0.7802918624195918
0.4450156650514165,0.7802907450234162
0.4450156650563525,0.7802898565441261
0.445015665061251,0.7802889748194328
0.4450156650673467,0.7802878775971198
0.4450156650749361,0.7802865114998845
0.4450156650821074,0.7802852206624475
0.445015665089837,0.780283829335394
0.4450156650956959,0.7802827747389838
0.4450156651029914,0.7802814615494267
0.4450156651100332,0.7802801940333346
0.4450156651170921,0.7802789234297123
0.4450156651209727,0.7802782249084714
0.4450156651275324,0.7802770441629701
0.4450156651371234,0.7802753177939223
0.4450156651464361,0.7802736415048148
0.4450156651535676,0.7802723578416391
0.4450156651620247,0.7802708355493468
0.445015665168961,0.7802695870280605
0.4450156651764457,0.7802682397757508
0.4450156651848392,0.7802667289442908
0.4450156651937442,0.7802651260364843
0.4450156651974345,0.7802644617878283
0.4450156652027561,0.780263503894064
0.4450156652089715,0.7802623851289834
0.4450156652169466,0.7802609496072819
0.4450156652239765,0.7802596842294793
0.445015665231476,0.7802583343292877
0.4450156652384411,0.7802570806021656
0.4450156652488569,0.7802552057518906
0.4450156652546123,0.7802541697905738
0.445015665260791,0.780253057620218
0.4450156652659971,0.7802521205298127
0.4450156652695509,0.7802514808315184
0.4450156652722942,0.7802509870465055
0.4450156652766993,0.7802501941207804
0.4450156652813019,0.7802493656534857
0.4450156652887131,0.7802480316505775
0.4450156652949358,0.78024691155656
0.4450156653024863,0.7802455524637217
0.4450156653105027,0.7802441095179589
0.4450156653176938,0.7802428151233674
0.4450156653244143,0.7802416054310211
0.4450156653325655,0.7802401382046806
0.4450156653360198,0.7802395164420393
0.4450156653410429,0.7802386122752978
0.4450156653467657,0.7802375821792893
0.4450156653531717,0.7802364291016559
0.4450156653619159,0.7802348551406943
0.4450156653701837,0.7802333669411308
0.4450156653773924,0.780232069369081
0.445015665385971,0.7802305252142769
0.4450156653918541,0.7802294662613516
0.4450156653989782,0.7802281839271128
0.4450156654077729,0.7802266008834167
0.4450156654177603,0.7802248031414614
0.4450156654218109,0.7802240740346864
0.4450156654274449,0.7802230599258895
0.4450156654346809,0.7802217574377721
0.4450156654425991,0.78022033216787
0.4450156654496854,0.7802190566281961
0.4450156654569512,0.7802177487843629
0.4450156654658997,0.7802161380628068
0.4450156654745067,0.7802145888020871
0.4450156654816002,0.7802133119734442
0.4450156654891865,0.7802119464257693
0.4450156654950433,0.7802108921990634
0.4450156655037431,0.7802093262416996
0.4450156655110786,0.7802080058479053
0.4450156655188763,0.7802066022606589
0.4450156655251273,0.7802054770907016
0.4450156655309133,0.7802044356038049
0.4450156655367721,0.7802033810173867
0.4450156655439131,0.7802020956455777
0.445015665549592,0.780201073443255
0.4450156655568319,0.7801997702656891
0.445015665561983,0.780198843057379
0.4450156655670674,0.7801979278694535
0.4450156655698118,0.7801974338846005
0.4450156655735179,0.7801967667782304
0.4450156655769272,0.7801961530991228
0.4450156655826987,0.780195114230132
0.4450156655873517,0.7801942767000867
0.4450156655934289,0.7801931827951201
0.4450156655989302,0.7801921925572284
0.4450156656052927,0.7801910473133287
0.4450156656122609,0.7801897930366462
0.4450156656186685,0.7801886396692446
0.4450156656226716,0.7801879191056358
0.4450156656294556,0.7801866979924252
0.445015665636055,0.7801855101026387
0.4450156656438288,0.7801841108119554
0.4450156656507072,0.7801828727123326
0.4450156656545929,0.780182173271827
0.4450156656575427,0.7801816423065553
0.4450156656618276,0.7801808710335099
0.4450156656650743,0.7801802866309835
0.4450156656699655,0.7801794062052512
0.4450156656753163,0.7801784430756751
0.4450156656821597,0.7801772112610248
0.4450156656888824,0.7801760011689982
0.4450156656977416,0.7801744065045977
0.4450156657041478,0.7801732533969883
0.4450156657109859,0.7801720225415707
0.4450156657157494,0.780171165117439
0.445015665721786,0.7801700785266217
0.4450156657274377,0.7801690612203824
0.4450156657334188,0.7801679846215723
0.4450156657396278,0.7801668669955806
0.4450156657468659,0.7801655641377589
0.4450156657509787,0.7801648238299439
0.4450156657553476,0.7801640374289995
0.4450156657578567,0.7801635858002651
0.4450156657628748,0.7801626825427963
0.4450156657659752,0.780162124459217
0.4450156657708675,0.7801612438536285
0.4450156657735317,0.7801607642972339
0.4450156657774679,0.7801600557839858
0.4450156657804475,0.7801595194530062
0.445015665785043,0.7801586922646884
0.4450156657887759,0.7801580203321787
0.4450156657944177,0.7801570048145088
0.4450156658006881,0.780155876137357
0.44501566580815,0.7801545330017543
0.4450156658170241,0.7801529356594958
0.4450156658274522,0.7801510586109792
0.445015665833734,0.780149927875474
0.4450156658423244,0.7801483816123564
0.445015665850801,0.7801468558128697
0.445015665858601,0.780145451815951
0.4450156658641501,0.7801444529849331
0.4450156658717518,0.7801430846794641
0.4450156658793055,0.7801417250170815
0.4450156658869708,0.7801403452507802
0.4450156658900785,0.780139785878232
0.4450156658945278,0.7801389849888771
0.4450156659002785,0.780137949876881
0.4450156659056157,0.7801369891753627
0.4450156659107402,0.780136066773208
0.4450156659175671,0.7801348379161919
0.4450156659223237,0.7801339817410611
0.4450156659288056,0.7801328149943618
0.4450156659354297,0.7801316226581321
0.445015665944037,0.7801300733474523
0.4450156659511407,0.7801287946802802
0.4450156659604239,0.7801271237069205
0.4450156659694069,0.7801255067503519
0.4450156659819319,0.7801232522537624
0.4450156659933147,0.7801212033627056
0.4450156660063708,0.7801188532625911
0.4450156660164658,0.7801170361561258
0.4450156660298684,0.7801146236958942
0.4450156660385702,0.7801130573688262
0.4450156660552699,0.7801100514133417
0.4450156660611324,0.780108996177443
0.445015666071049,0.7801072111752969
0.4450156660774297,0.7801060626640108
0.44501566608372,0.7801049303997285
0.4450156660888309,0.7801040104356236
0.4450156660954794,0.7801028137029107
0.4450156661019445,0.7801016499837896
0.4450156661099701,0.7801002053893455
0.4450156661147312,0.7800993483848782
0.4450156661210148,0.7800982173396207
0.4450156661270059,0.7800971389322573
0.4450156661330886,0.780096044058066
0.4450156661399625,0.7800948067578037
0.4450156661442343,0.78009403783288
0.445015666147573,0.7800934368536137
0.4450156661533657,0.7800923941676761
0.4450156661624531,0.7800907584461179
0.4450156661706403,0.7800892847549488
0.4450156661776399,0.7800880248227902
0.4450156661853801,0.7800866315872632
0.4450156661930367,0.7800852533996991
0.4450156662002629,0.7800839526801671
0.4450156662089745,0.7800823845845137
0.4450156662203884,0.7800803300879409
0.4450156662310914,0.7800784035490125
0.4450156662417962,0.7800764766803479
0.4450156662475361,0.7800754435068011
0.4450156662551556,0.7800740719938979
0.4450156662631992,0.7800726241420595
0.4450156662721068,0.7800710207846127
0.4450156662802108,0.7800695620514784
0.4450156662920837,0.7800674249409898
0.4450156663054357,0.7800650215834768
0.4450156663218987,0.7800620582439031
0.4450156663409069,0.7800586367508142
0.4450156663638948,0.7800544989407197
0.4450156663942703,0.780049031344344
0.445015666432249,0.7800421951727152
0.4450156664715599,0.7800351192228892
0.445015666501664,0.7800297004774368
0.4450156665301932,0.7800245652252134
0.4450156665559241,0.7800199336600819
0.4450156665939834,0.7800130829800587
0.4450156666153144,0.7800092434113957
0.4450156666425907,0.7800043336687832
0.4450156666560023,0.7800019195798544
0.4450156666661227,0.7800000979070418
0.4450156666797532,0.7799976444196286
0.4450156666905753,0.7799956964478447
0.445015666706731,0.779992788424023
0.4450156667250785,0.7799894858657961
0.4450156667481858,0.779985326552902
0.4450156667760654,0.779980308227147
0.4450156668107275,0.7799740690479737
0.4450156668535944,0.779966353010165
0.4450156669074079,0.7799566665785083
0.4450156669486522,0.7799492426070707
0.4450156670042929,0.7799392272785042
0.4450156671155743,0.7799191966213712
0.4450156673298998,0.7798806180410409
0.4450156675728283,0.7798368908991336
0.4450156679647699,0.7797663414228726
0.4450156684334876,0.7796819722412316
0.4450156691340155,0.7795558772168096
0.4450156700648745,0.7793883225866391
0.4450156711196588,0.7791984614198508
0.445015672093153,0.7790232324585098
0.4450156732036651,0.7788233402757037
0.4450156746412411,0.7785645765952207
0.4450156763051737,0.7782650687367063
0.4450156794860336,0.7776925139531219
0.445015683329569,0.7770006775749358
0.4450156897842421,0.7758388364316424
0.4450156994353515,0.7741016367375462
0.445015711111874,0.7719998626727573
0.445015728909288,0.7687963281550978
0.4450157493857064,0.7651105728441419
0.4450157566405485,0.7638047012732638
0.4450157711502326,0.7611929581315078
0.4450158001696009,0.7559694718479957
0.445015830346411,0.7505376460288602
0.445015845434816,0.7478217331242885
0.4450158681250708,0.7437374872527833
0.4450159063183247,0.7368627015620586
0.4450159475859823,0.7294345231796626
0.44501601478815,0.7173381330001458
0.4450160913426828,0.7035583171018054
0.4450162134802659,0.6815735521332975
0.4450163539287023,0.6562928335947193
0.4450165713805725,0.6171514969428813
0.445016817508422,0.57284848404462
0.4450171832482028,0.5070153234916452
0.4450175570943586,0.4397230154558294
0.4450180606208227,0.3490882519215044
0.4450181963725526,0.3246529405372076
0.4450184678760124,0.2757823177686145
0.4450190108829321,0.1780410722314285
0.44502,0
0.4450202408269557,0
0.4450206315932659,0
0.445020954750004,0
0.445021481417487,0
0.4450217447512286,0
0.4450222714187116,0
0.4450228292582695,0
0.445023768684226,0
0.4450254428061359,0
0.4450285970026339,0
0.4450339743605965,0
0.445043085940759,0
0.4450552630570366,0
0.4450723324967771,0
0.4450954723879855,0
0.4451239147942685,0
0.445150111172341,0
0.4451595573735128,0
0.4451784497758563,0
0.4451989821490794,0
0.4452208748814224,0
0.4452646603461085,0
0.4453398238012424,0
0.4454211332697318,0
0.4455055208875175,0
0.4456033762590637,0
0.4457134443656256,0
0.4458394609562077,0
0.4459889834755014,0
0.4461628252747363,0
0.4463847467421437,0
0.4466529679713943,0
0.4470545010887668,0
0.4475827026916657,0
0.4481930703487992,0
0.4485965351743996,0
0.449,0
0.4490025,0.450000000002948
0.4490031441046581,0.5659388384626762
0.4490034661569872,0.6239082576875443
0.4490038053308631,0.6849595553648501
0.4490038918627603,0.7005352968514345
0.4490040649265546,0.731686779824603
0.4490041131606796,0.7403689223295373
0.4490042096289297,0.7577332073394061
0.4490042245014607,0.7604102629166221
0.4490042542465226,0.765764374071054
0.4490042953192641,0.7731574675284846
0.4490043306882524,0.7795238854213514
0.4490043351264375,0.7803227587488415
0.4490043371552097,0.780687937745883
0.4490043389006357,0.7810021144305511
0.4490043403570733,0.7812642731952479
0.4490043406922771,0.7813246098709037
0.4490043413626846,0.7814452832222152
0.4490043415150043,0.7814727007704469
0.4490043418196437,0.7815275358669104
0.4490043418645161,0.7815356128959561
0.4490043419542609,0.7815517669540472
0.4490043421201595,0.7815816287171095
0.4490043421595834,0.7815887250106623
0.4490043422384311,0.7816029175977679
0.4490043422770338,0.7816098660895499
0.4490043423111176,0.7816160011719918
0.4490043423453051,0.7816221549195035
0.4490043423664389,0.7816259589965568
0.4490043423906336,0.7816303140528723
0.4490043424135102,0.7816344318389845
0.449004342434474,0.7816382053105196
0.4490043424505342,0.781641096148089
0.4490043424711839,0.7816448130948395
0.4490043424837568,0.7816470762245231
0.449004342499608,0.7816499294421853
0.4490043425158022,0.781652844390468
0.4490043425308855,0.7816555593886942
0.4490043425419049,0.7816575428720717
0.4490043425573286,0.7816603191412863
0.4490043425725352,0.7816630563317605
0.4490043425876921,0.7816657845693964
0.4490043426016743,0.7816683013761594
0.4490043426144866,0.7816706075813862
0.4490043426222557,0.7816720060227488
0.4490043426353328,0.7816743598998421
0.449004342643219,0.7816757794243401
0.4490043426518771,0.7816773378777064
0.4490043426592831,0.7816786709613499
0.4490043426661595,0.7816799087012604
0.4490043426717797,0.7816809203420315
0.4490043426811047,0.7816825988393727
0.4490043426880272,0.7816838449026252
0.4490043426966003,0.7816853880582286
0.4490043427063586,0.7816871445531781
0.4490043427179238,0.7816892262779706
0.4490043427268275,0.781690828955961
0.4490043427363175,0.7816925371495475
0.4490043427444828,0.7816940068938738
0.4490043427559184,0.7816960653173055
0.4490043427691382,0.7816984448738572
0.4490043427846268,0.7817012328237282
0.4490043427961607,0.7817033089230208
0.4490043428083355,0.7817055003900286
0.4490043428219374,0.7817079487315581
0.4490043428288407,0.7817091913175922
0.4490043428342084,0.7817101575147145
0.4490043428448184,0.7817120673070387
0.4490043428554766,0.7817139857824174
0.449004342867884,0.7817162191259275
0.4490043428793397,0.7817182811464818
0.4490043428917297,0.7817205113425096
0.4490043429011026,0.781722198462953
0.449004342914657,0.7817246382613163
0.4490043429227659,0.7817260978537631
0.4490043429292013,0.7817272562271603
0.4490043429348712,0.7817282768207701
0.4490043429415837,0.7817294850642753
0.4490043429487895,0.7817307821067486
0.4490043429596388,0.7817327349846082
0.4490043429696238,0.7817345322769231
0.4490043429828334,0.7817369100149296
0.4490043429969225,0.7817394460463145
0.4490043430136776,0.7817424619638301
0.4490043430234872,0.7817442276913944
0.449004343033311,0.7817459959869043
